product_id,category,brand,price,rating,category_avg_price,brand_avg_price,category_popularity,brand_popularity,brand_category_combo
P0831,Jeans,Zara,2480,3.3,3173.1512605042017,2528.4201680672268,119,119,Zara_Jeans
P0832,Jacket,Roadster,1260,3.7,3142.7017543859647,1305.5736434108528,114,129,Roadster_Jacket
P0833,Kurti,Zara,3576,2.8,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0834,Jacket,Gucci,4660,2.5,3142.7017543859647,5857.496,114,125,Gucci_Jacket
P0835,Shoes,H&M,2696,3.3,3365.0153846153844,2253.6384615384613,130,130,H&M_Shoes
P0836,Kurti,Puma,3131,4.2,3248.2743362831857,2819.25,113,104,Puma_Kurti
P0837,Cap,Roadster,831,4.6,3186.277777777778,1305.5736434108528,144,129,Roadster_Cap
P0838,Kurti,Levis,2451,3.6,3248.2743362831857,3203.8429752066118,113,121,Levis_Kurti
P0839,Hoodie,Levis,3287,4.7,3153.9126984126983,3203.8429752066118,126,121,Levis_Hoodie
P0840,Cap,Nike,4268,3.5,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0841,Jacket,Roadster,1233,4.2,3142.7017543859647,1305.5736434108528,114,129,Roadster_Jacket
P0842,Jacket,Puma,4385,3.1,3142.7017543859647,2819.25,114,104,Puma_Jacket
P0843,Shoes,Puma,2660,4.3,3365.0153846153844,2819.25,130,104,Puma_Shoes
P0844,Shoes,Nike,3031,4.8,3365.0153846153844,4051.006993006993,130,143,Nike_Shoes
P0845,Kurti,H&M,2258,4.8,3248.2743362831857,2253.6384615384613,113,130,H&M_Kurti
P0846,Cap,Nike,4351,3.8,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0847,Jeans,Puma,2974,3.5,3173.1512605042017,2819.25,119,104,Puma_Jeans
P0848,Hoodie,Levis,3131,3.3,3153.9126984126983,3203.8429752066118,126,121,Levis_Hoodie
P0849,Sweater,Adidas,3562,3.1,3340.02752293578,3935.968992248062,109,129,Adidas_Sweater
P0850,Jacket,Nike,5199,3.2,3142.7017543859647,4051.006993006993,114,143,Nike_Jacket
P0851,Jeans,Levis,4203,4.4,3173.1512605042017,3203.8429752066118,119,121,Levis_Jeans
P0852,Hoodie,Nike,3982,5.0,3153.9126984126983,4051.006993006993,126,143,Nike_Hoodie
P0853,Cap,Adidas,2837,3.0,3186.277777777778,3935.968992248062,144,129,Adidas_Cap
P0854,Jeans,Adidas,3924,4.3,3173.1512605042017,3935.968992248062,119,129,Adidas_Jeans
P0855,Cap,Roadster,811,2.7,3186.277777777778,1305.5736434108528,144,129,Roadster_Cap
P0856,Hoodie,Nike,5860,2.5,3153.9126984126983,4051.006993006993,126,143,Nike_Hoodie
P0857,Jeans,Nike,4237,4.8,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0858,Jeans,Roadster,1655,3.2,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0859,Shirt,Levis,1927,4.3,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0860,Kurti,Adidas,3785,4.8,3248.2743362831857,3935.968992248062,113,129,Adidas_Kurti
P0861,Jeans,H&M,1493,3.0,3173.1512605042017,2253.6384615384613,119,130,H&M_Jeans
P0862,Shirt,Zara,3067,2.9,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0863,Hoodie,Nike,2802,2.8,3153.9126984126983,4051.006993006993,126,143,Nike_Hoodie
P0864,Jeans,Roadster,2281,3.2,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0865,Jacket,Roadster,1492,3.8,3142.7017543859647,1305.5736434108528,114,129,Roadster_Jacket
P0866,Kurti,Nike,5476,4.9,3248.2743362831857,4051.006993006993,113,143,Nike_Kurti
P0867,Jacket,Puma,2632,2.7,3142.7017543859647,2819.25,114,104,Puma_Jacket
P0868,Cap,H&M,2346,4.5,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0869,Sweater,Levis,4225,2.9,3340.02752293578,3203.8429752066118,109,121,Levis_Sweater
P0870,Sweater,H&M,2866,3.1,3340.02752293578,2253.6384615384613,109,130,H&M_Sweater
P0871,Sweater,Roadster,1050,2.5,3340.02752293578,1305.5736434108528,109,129,Roadster_Sweater
P0872,Sweater,Roadster,785,2.8,3340.02752293578,1305.5736434108528,109,129,Roadster_Sweater
P0873,Sweater,Roadster,1024,4.1,3340.02752293578,1305.5736434108528,109,129,Roadster_Sweater
P0874,Hoodie,Adidas,3293,4.8,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0875,Hoodie,Roadster,1471,4.0,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0876,Jeans,Nike,3207,4.7,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0877,Shoes,H&M,1585,3.6,3365.0153846153844,2253.6384615384613,130,130,H&M_Shoes
P0878,Hoodie,Levis,2367,3.6,3153.9126984126983,3203.8429752066118,126,121,Levis_Hoodie
P0879,Sweater,Nike,4257,3.1,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0880,Shoes,Gucci,6137,3.2,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0881,Cap,Nike,3536,2.8,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0882,Kurti,Gucci,3559,5.0,3248.2743362831857,5857.496,113,125,Gucci_Kurti
P0883,Hoodie,H&M,1359,3.5,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0884,Shirt,Nike,3513,4.2,3460.0137931034483,4051.006993006993,145,143,Nike_Shirt
P0885,Shirt,H&M,1736,3.1,3460.0137931034483,2253.6384615384613,145,130,H&M_Shirt
P0886,Cap,Nike,5363,3.2,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0887,Kurti,Levis,2468,3.9,3248.2743362831857,3203.8429752066118,113,121,Levis_Kurti
P0888,Jacket,Puma,3320,3.9,3142.7017543859647,2819.25,114,104,Puma_Jacket
P0889,Kurti,Gucci,4112,2.7,3248.2743362831857,5857.496,113,125,Gucci_Kurti
P0890,Shoes,Roadster,1474,2.7,3365.0153846153844,1305.5736434108528,130,129,Roadster_Shoes
P0891,Shirt,Levis,3567,4.3,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0892,Shirt,Roadster,694,2.6,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0893,Jeans,Puma,1782,2.7,3173.1512605042017,2819.25,119,104,Puma_Jeans
P0894,Kurti,Adidas,3799,3.0,3248.2743362831857,3935.968992248062,113,129,Adidas_Kurti
P0895,Shirt,Nike,4351,3.1,3460.0137931034483,4051.006993006993,145,143,Nike_Shirt
P0896,Jeans,Gucci,7747,4.2,3173.1512605042017,5857.496,119,125,Gucci_Jeans
P0897,Hoodie,Zara,3690,2.9,3153.9126984126983,2528.4201680672268,126,119,Zara_Hoodie
P0898,Hoodie,Roadster,1431,4.7,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0899,Sweater,Zara,1630,3.8,3340.02752293578,2528.4201680672268,109,119,Zara_Sweater
P0900,Hoodie,H&M,3000,3.1,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0901,Hoodie,H&M,2050,2.6,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0902,Cap,Adidas,2065,3.4,3186.277777777778,3935.968992248062,144,129,Adidas_Cap
P0903,Hoodie,Adidas,4267,3.6,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0904,Sweater,Roadster,763,3.4,3340.02752293578,1305.5736434108528,109,129,Roadster_Sweater
P0905,Shirt,Zara,3964,2.9,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0906,Kurti,Nike,5039,3.8,3248.2743362831857,4051.006993006993,113,143,Nike_Kurti
P0907,Sweater,Levis,2662,4.5,3340.02752293578,3203.8429752066118,109,121,Levis_Sweater
P0908,Sweater,Gucci,8678,2.7,3340.02752293578,5857.496,109,125,Gucci_Sweater
P0909,Shoes,H&M,1887,4.2,3365.0153846153844,2253.6384615384613,130,130,H&M_Shoes
P0910,Jacket,Gucci,8012,3.8,3142.7017543859647,5857.496,114,125,Gucci_Jacket
P0911,Hoodie,H&M,1929,3.4,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0912,Shirt,Nike,2959,4.2,3460.0137931034483,4051.006993006993,145,143,Nike_Shirt
P0913,Sweater,Roadster,1709,3.1,3340.02752293578,1305.5736434108528,109,129,Roadster_Sweater
P0914,Shoes,Zara,1800,4.2,3365.0153846153844,2528.4201680672268,130,119,Zara_Shoes
P0915,Hoodie,Gucci,6144,3.7,3153.9126984126983,5857.496,126,125,Gucci_Hoodie
P0916,Hoodie,Levis,3130,3.9,3153.9126984126983,3203.8429752066118,126,121,Levis_Hoodie
P0917,Shirt,Nike,2810,3.3,3460.0137931034483,4051.006993006993,145,143,Nike_Shirt
P0918,Shirt,Levis,2383,3.0,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0919,Jacket,Zara,2453,4.2,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0920,Jeans,Levis,5004,3.8,3173.1512605042017,3203.8429752066118,119,121,Levis_Jeans
P0921,Sweater,H&M,1402,3.9,3340.02752293578,2253.6384615384613,109,130,H&M_Sweater
P0922,Cap,Levis,2582,2.9,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0923,Jeans,H&M,1762,4.3,3173.1512605042017,2253.6384615384613,119,130,H&M_Jeans
P0924,Jacket,Zara,2508,3.7,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0925,Cap,Roadster,655,4.2,3186.277777777778,1305.5736434108528,144,129,Roadster_Cap
P0926,Shirt,Zara,3945,2.6,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0927,Cap,Puma,3775,2.7,3186.277777777778,2819.25,144,104,Puma_Cap
P0928,Kurti,Zara,2188,2.9,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0929,Shirt,Roadster,1626,3.3,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0930,Hoodie,H&M,2031,3.2,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0931,Jacket,Adidas,5429,4.1,3142.7017543859647,3935.968992248062,114,129,Adidas_Jacket
P0932,Hoodie,Adidas,2956,3.2,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0933,Jacket,Adidas,3127,2.6,3142.7017543859647,3935.968992248062,114,129,Adidas_Jacket
P0934,Hoodie,H&M,2263,4.2,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0935,Jeans,Puma,1372,3.2,3173.1512605042017,2819.25,119,104,Puma_Jeans
P0936,Cap,Levis,3651,3.1,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0937,Jeans,Adidas,2280,4.9,3173.1512605042017,3935.968992248062,119,129,Adidas_Jeans
P0938,Jacket,Puma,2327,4.6,3142.7017543859647,2819.25,114,104,Puma_Jacket
P0939,Jeans,Puma,2147,3.8,3173.1512605042017,2819.25,119,104,Puma_Jeans
P0940,Cap,Nike,3510,4.3,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0941,Jeans,Adidas,3779,4.6,3173.1512605042017,3935.968992248062,119,129,Adidas_Jeans
P0942,Jeans,Puma,2983,2.6,3173.1512605042017,2819.25,119,104,Puma_Jeans
P0943,Sweater,Adidas,4608,3.4,3340.02752293578,3935.968992248062,109,129,Adidas_Sweater
P0944,Cap,Adidas,3409,3.6,3186.277777777778,3935.968992248062,144,129,Adidas_Cap
P0945,Kurti,H&M,2154,3.7,3248.2743362831857,2253.6384615384613,113,130,H&M_Kurti
P0946,Jeans,Levis,3443,4.3,3173.1512605042017,3203.8429752066118,119,121,Levis_Jeans
P0947,Jeans,H&M,1877,4.5,3173.1512605042017,2253.6384615384613,119,130,H&M_Jeans
P0948,Shoes,Nike,5391,4.3,3365.0153846153844,4051.006993006993,130,143,Nike_Shoes
P0949,Cap,Nike,2715,3.5,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0950,Hoodie,Roadster,1928,4.7,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0951,Cap,Levis,4116,3.2,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0952,Cap,Puma,3906,4.8,3186.277777777778,2819.25,144,104,Puma_Cap
P0953,Hoodie,Nike,2845,3.4,3153.9126984126983,4051.006993006993,126,143,Nike_Hoodie
P0954,Jeans,Roadster,861,4.6,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0955,Kurti,Puma,2613,2.8,3248.2743362831857,2819.25,113,104,Puma_Kurti
P0956,Cap,Zara,1960,2.5,3186.277777777778,2528.4201680672268,144,119,Zara_Cap
P0957,Shirt,Puma,4236,3.0,3460.0137931034483,2819.25,145,104,Puma_Shirt
P0958,Jacket,Puma,3571,4.6,3142.7017543859647,2819.25,114,104,Puma_Jacket
P0959,Hoodie,Gucci,8160,4.3,3153.9126984126983,5857.496,126,125,Gucci_Hoodie
P0960,Shirt,Adidas,2508,4.2,3460.0137931034483,3935.968992248062,145,129,Adidas_Shirt
P0961,Jeans,Adidas,5016,3.3,3173.1512605042017,3935.968992248062,119,129,Adidas_Jeans
P0962,Kurti,Roadster,1137,3.5,3248.2743362831857,1305.5736434108528,113,129,Roadster_Kurti
P0963,Shoes,Puma,3262,4.5,3365.0153846153844,2819.25,130,104,Puma_Shoes
P0964,Hoodie,Roadster,1809,4.9,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0965,Sweater,Adidas,2216,4.7,3340.02752293578,3935.968992248062,109,129,Adidas_Sweater
P0966,Jeans,Gucci,4254,3.7,3173.1512605042017,5857.496,119,125,Gucci_Jeans
P0967,Shoes,Roadster,731,3.0,3365.0153846153844,1305.5736434108528,130,129,Roadster_Shoes
P0968,Cap,Adidas,3798,3.9,3186.277777777778,3935.968992248062,144,129,Adidas_Cap
P0969,Shoes,Roadster,1031,3.6,3365.0153846153844,1305.5736434108528,130,129,Roadster_Shoes
P0970,Jeans,Nike,3771,4.0,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0971,Kurti,Adidas,2175,3.1,3248.2743362831857,3935.968992248062,113,129,Adidas_Kurti
P0972,Shirt,Adidas,2868,3.0,3460.0137931034483,3935.968992248062,145,129,Adidas_Shirt
P0973,Shirt,Zara,2842,4.4,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0974,Hoodie,H&M,1304,3.3,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0975,Kurti,Zara,2325,4.9,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0976,Jacket,H&M,1352,3.2,3142.7017543859647,2253.6384615384613,114,130,H&M_Jacket
P0977,Shirt,Zara,2504,3.3,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0978,Sweater,Puma,4261,2.8,3340.02752293578,2819.25,109,104,Puma_Sweater
P0979,Jeans,H&M,2322,3.7,3173.1512605042017,2253.6384615384613,119,130,H&M_Jeans
P0980,Hoodie,Roadster,1452,2.8,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0981,Jacket,Puma,2702,5.0,3142.7017543859647,2819.25,114,104,Puma_Jacket
P0982,Hoodie,Puma,3122,3.2,3153.9126984126983,2819.25,126,104,Puma_Hoodie
P0983,Hoodie,Levis,3399,4.2,3153.9126984126983,3203.8429752066118,126,121,Levis_Hoodie
P0984,Shirt,Gucci,5539,4.8,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0985,Jacket,Adidas,3721,2.9,3142.7017543859647,3935.968992248062,114,129,Adidas_Jacket
P0986,Shoes,Roadster,1114,4.2,3365.0153846153844,1305.5736434108528,130,129,Roadster_Shoes
P0987,Cap,H&M,2285,3.4,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0988,Shirt,Puma,1813,3.3,3460.0137931034483,2819.25,145,104,Puma_Shirt
P0989,Cap,Nike,6044,4.1,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0990,Shirt,Puma,3050,3.4,3460.0137931034483,2819.25,145,104,Puma_Shirt
P0991,Jacket,Zara,3115,3.5,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0992,Shirt,Levis,3844,3.7,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0993,Shoes,Levis,3707,4.5,3365.0153846153844,3203.8429752066118,130,121,Levis_Shoes
P0994,Jeans,Roadster,594,4.0,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0995,Shirt,Zara,3237,4.2,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0996,Shoes,Roadster,836,4.9,3365.0153846153844,1305.5736434108528,130,129,Roadster_Shoes
P0997,Kurti,Adidas,3397,3.0,3248.2743362831857,3935.968992248062,113,129,Adidas_Kurti
P0998,Kurti,Puma,1576,3.2,3248.2743362831857,2819.25,113,104,Puma_Kurti
P0999,Cap,Nike,2665,3.9,3186.277777777778,4051.006993006993,144,143,Nike_Cap
